file_name,prn,name,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50
10001726_Coventry University_Submission.txt,10001726,Coventry University,0.0441869677163795,0.0954644484056249,0.0207961972667855,0.021865715983363,0.0154684095860566,0,0.0473361061596356,0.00518914636561695,0.00188156070509012,0.0540899187958012,0.0743117448999802,0.0278669043374926,0.0148544266191325,0,0,0.00928896811249752,0,0.0352545058427411,0,0.00112893642305407,0.000673400673400673,0,0,0.00441671618142206,0.0195880372350961,0.0300257476728065,0.133531392354922,0.000217864923747277,0.00663497722321252,0,0.0450584274113686,0,0,0.0707862943157061,0,0.0163398692810458,0,0.0133293721529016,0.00544662309368192,0.0557932263814617,0.029075064369182,0.00406020994256288,0.0140225787284611,0.00316894434541493,0.0701326995444642,0.00047534165181224,0.00572390572390572,0,0.0025153495741731,0
10001850_Darlington College_Submission.txt,10001850,Darlington College,0,0.0219668246445498,0.00829383886255924,0.0349052132701422,0.00042654028436019,0.0146208530805687,0.00561611374407583,0.00618483412322275,0.000497630331753555,0.00722748815165877,0.0641943127962085,0.0235545023696682,0.0185545023696682,0,0.0136729857819905,0.0301184834123223,0,0.0191469194312796,0,0.0125592417061611,0,0.0521563981042654,0,0.0426303317535545,0,0.0128199052132701,0.18281990521327,0,0.0179383886255924,0,0.0313744075829384,0.00526066350710901,0,0.0882701421800948,0,0.00699052132701422,0,0.0217061611374408,0,0.00419431279620853,0.0311374407582938,0.149289099526066,0.00376777251184834,0.0338151658767773,0.0204265402843602,0.0118009478672986,0,0,0.0014218009478673,0.000639810426540284
10001883_De Montfort University_Submission.txt,10001883,De Montfort University,0.0476033602371932,0.0712403228463186,0.0147257453467304,0.0368637786196673,0.0134738922747488,0,0.0978751441278208,0.00558392357107561,0.0035249547026849,0.0254982704661506,0.0666611760830176,0.00525448855213309,0.0019271948608137,0.00316257618184813,0,0.00138362707955856,0.00214132762312634,0.0226157140504036,0,0.0207214626914841,0,0.0125350024707626,0,0.000444737275572393,0.00289902816669412,0.0240981716356449,0.129286773183989,0,0.00329435018942514,0.00700049415252841,0.084533025860649,0.00148245758524131,0,0.054521495634986,0.00049415252841377,0.00238840388733322,0.000708285290726404,0.0481963432712897,0,0.0238840388733322,0.0571569757865261,0.00263548015154011,0.00630868061274914,0.0139021577993741,0.0530884533025861,0.0137868555427442,0.00108713556251029,0,0.000675341788832153,0.015335200131774
10001897_Dearne Valley College_Submission.txt,10001897,Dearne Valley College,0.000557839107457428,0.0099236641221374,0.000880798590722255,0.103699354081033,0,0.0213446858485026,0.00249559600704639,0.00575455079271873,0,0.0228420434527305,0.0140340575455079,0.0523781561949501,0.0313857897827363,0,0,0.0457721667645332,0,0.0051967116852613,0,0.0160892542571932,0,0.00551967116852613,0,0.0957428068115091,0.0041397533763946,0.0268056371109806,0.166940692894891,0.000234879624192601,0.0504403992953611,0,0.0149735760422783,0.00237815619495009,0.000704638872577804,0.0682912507339988,0,0.000293599530240752,0.000616559013505578,0.0151203758073987,0,0.0350851438637698,0.0259835584263065,0.11699941280094,0,0.0188490898414563,0.0104227833235467,0,0.0047269524368761,0,0,0.00337639459776864
10002005_Doncaster College_Submission.txt,10002005,Doncaster College,0,0.0293151318833873,0.0126561776955113,0.0294308190652476,0.0230911614993059,0,0.046760758907913,0.0437528921795465,0.00506709856547895,0.036094400740398,0.0377371587228135,0.0042110134197131,0.0617769551133734,0.0055067098565479,0.000462748727441,0.0196668209162425,0,0.024548819990745,0,0.00858398889403054,0,0,0,0.00377140212864415,0.00455807496529385,0.0407681628875521,0.129315131883387,0,0.0383155946321148,0.0012031466913466,0.070846830171217,0.00851457658491439,0.0163581675150393,0.0556223970384082,0.0045812124016659,0.0149467838963443,0.000902360018509949,0.0186719111522443,0.00020823692734845,0.00865340120314669,0.044909763998149,0.0794539565016196,0.00638593243868579,0.0186950485886164,0.0137667746413697,0.0146459972235076,0.000578435909301249,0,0.00418787598334105,0.0114761684405368
10002111_East Durham College_Submission.txt,10002111,East Durham College,0,0.0164196799051571,0.0012448132780083,0.0277119146413752,0,0,0.013633669235329,0.0210432720806165,0.001185536455246,0.0135447540011855,0.0400118553645525,0.0721991701244813,0.0824836988737404,0,0,0.00589804386484884,0.00245998814463545,0.0033195020746888,0,0.0182868998221695,0.002963841138115,0,0,0.0608180201541197,0.00210432720806165,0.00856550088915234,0.156994665085951,0,0.0155305275637226,0.0002963841138115,0.0217545939537641,0.0128630705394191,0.00038529934795495,0.0764078245406046,0.0102548903378779,0.00957320687611144,0,0.0350622406639004,0,0.0335210432720806,0.0518968583283936,0.122228808535862,0,0.00435684647302905,0.0161232957913456,0.0142857142857143,0.0237700059276823,5.92768227622999e-05,0.000711321873147599,2.963841138115e-05
10002126_East Riding College_Submission.txt,10002126,East Riding College,0,0.0208572140543235,0.00956890107151757,0.012609020682781,0,0.00508347869424371,0.00540742586593571,0.0258659357089459,0,0.0127086967356093,0.0491153750311488,0.0728631946174932,0.0770495888362821,0,0.00261649638674309,0.0305257911786693,0,0.000672813356591079,0,0.0090954398205831,0,0,0,0.0470470969349614,0.0213057562920508,0.0562422128083728,0.174433092449539,0.000398704211313232,0.00376277099426863,0,0.0201345626713182,0.00236730625467232,0.0153501121355594,0.0702965362571642,0.00024919013207077,0.0246449040617992,0,0.0146274607525542,0,0.0321455270371293,0.0406678295539497,0.102367306254672,0.00144530276601047,0.00391228507351109,0.0124595066035385,0,0.0169698479940194,0,0.00199352105656616,0.0031397956640917
10002370_Exeter College_Submission.txt,10002370,Exeter College,0.00393648693350976,0.016242143565994,0.0165067813430367,0.00105855110817069,0,0.029407872973867,0.00886536553092954,0.0177307310618591,0,0.00797221303341052,0.0627191531591135,0.0251075090969236,0.0657955673172345,0,0.0196493549454185,0.0343698312934171,0,0.00810453192193186,0,0.0604366523321204,0,0.000198478332782005,0,0.0293417135296064,0,0.00506119748594112,0.119384717168376,0,0.0337413165729408,0.0279854449222627,0.0228911677141912,0.000760833608997684,0,0.0600396956665564,0.00221634138273238,0,0,0.0141250413496527,0,0.00535891498511413,0.0323519682434668,0.164571617598412,0,0.0309956996361231,0.0498180615282832,0.0141250413496527,0.00559047304002646,0,0.000826993053258353,0.0027125372146874
10002412_Farnborough College of Technology_Submission.txt,10002412,Farnborough College of Technology,0.00323645970937913,0,0,0.0245046235138705,0.00852047556142668,0.00653896961690885,0.0186922060766182,0,0,0.0324306472919419,0.00990752972258917,0.0457067371202114,0.03110964332893,0,0,0.0392998678996037,0.00931307793923382,0.0208058124174373,0,0.0252311756935271,0.00852047556142668,0.00878467635402906,0,0.00845442536327609,0.0342800528401585,0.036327608982827,0.160435931307794,0,0.0641347424042272,0,0.0172391017173052,0,0,0.0706737120211361,0,0.0257595772787318,0.00977542932628798,0.0429326287978864,0,0.0150594451783355,0.0396301188903567,0.123249669749009,0.00151915455746367,0.00766182298546896,0.0205416116248349,0.0171730515191546,0,0.000264200792602378,0,0.0122853368560106
10002599_Furness College_Submission.txt,10002599,Furness College,0,0.0299212598425197,0.0016211208893006,0.0303612783696156,0.00141269106067624,0.018040759610931,0.0211208893006021,0.0389300602130616,0,0.0110004631773969,0.0430986567855489,0.0300602130616026,0.0304539138490042,0.000347383047707272,0.0122047244094488,0.0380037054191755,0,0.0289949050486336,0,0.0095877721167207,0,0.0310560444650301,0,0.0267484946734599,0.0119499768411302,0.0531496062992126,0.195669291338583,0,0.0461093098656786,0,0.0274664196387216,0.000555812876331635,0,0.0721630384437239,0.000972672533580361,0.00444650301065308,0,0.0174849467345994,0,0.00217693376563224,0.0254979157017138,0.0947429365446966,0.0213987957387679,0.0115794349235757,0.00363594256600278,0.00259379342288096,0,0.000717924965261695,0.00340435386753126,0.00132005558128763
10002638_Gateshead College_Submission.txt,10002638,Gateshead College,0,0.0321419388017485,0,0.0382103368475186,0.00107996914373875,0.00521985086140396,0.0186166109539727,0.0528927744921574,0,0.0185394703008485,0.0349190023142196,0.00244278734893289,0.0105425559269735,0.000334276163538185,0,0.0139624582154796,0,0.043970172280792,0.000257135510413988,0.000385703265620982,0,0,0,0.0237850347132939,0.00262278220622268,0.0580097711493957,0.194625867832348,0,0.0128053484186166,0.0021085111853947,0.0553355618410903,0.00735407559784006,0,0.0905116996657238,0.00853689894574441,0.00249421445101569,0.00100282849061455,0.0175109282591926,0,0.0142453072769349,0.0461043970172281,0.0692208794034456,0.00622267935201851,0.00856261249678581,0.00812548212908203,0.0503214193880175,0.00357418359475444,0,0.0324505014142453,0.0109539727436359
10002718_Goldsmiths  College_Submission.txt,10002718,Goldsmiths  College,0.00102684201044857,0.0526031345703477,0.0195099981985228,0.0227346424067736,0.0188074220861106,0,0.0391641145739506,0.00174743289497388,0.00293640785444064,0.0664564943253468,0.164961268239957,0.0163213835344983,0.00414339758602054,0.00477391460998018,0,0,0.0012069897315799,0.0227166276346604,0,0.00664745090974599,0.00349486578994776,0,0.00234192037470726,0,0.00715186452891371,0.0371644748693929,0.0953702035669249,0,0,0,0.108034588362457,0,0,0.0551612322104125,0,0.0178526391641146,0.000396324986488921,0.0318681318681319,0,0.031201585299946,0.0463339938749775,0.0207169879301027,0.0020897135651234,0.0275986308773194,0.0365880021617727,0.0200324265898036,0.00491803278688525,0.00380111691587101,0.00199963970455774,0.000126103404791929
10002843_Hadlow College_Submission.txt,10002843,Hadlow College,0.0236159775753329,0.00957720158841392,0,0.0195982247138519,0.0065638869423032,0.00121466946975006,0.028965195047886,0,0.00165849100677412,0.00028030833917309,0.0288717589348283,0.0333566923615978,0.0134781593085728,0,0.0151366503153469,0.0601027797243635,0,0.0327493576267227,0.00341041812660593,4.67180565288484e-05,0,0,0,0.0345480028030834,0,0.00812894183601962,0.115346881569727,0,0.154636767110488,0.00752160710114459,0.0361130576967998,0,0.00189208128941836,0.0510628357860313,0.00184536323288951,0.0256949310908666,0,0.0144358794674142,0,0.0151366503153469,0.0149964961457603,0.186358327493576,0,0.0051156271899089,0.0101378182667601,0.00341041812660593,0,0.0145526746087363,0,0.0204391497313712
10002852_Halesowen College_Submission.txt,10002852,Halesowen College,0.00146388288936885,0.0249820014398848,0,0.024622030237581,0.00695944324454044,0.0011759059275258,0.0333093352531797,0.0299976001919846,0,0.0196784257259419,0.0450923926085913,0.0127429805615551,0.0712982961363091,0,0.0144708423326134,0.068682505399568,0,0.0419006479481641,0.000455963522918167,0.00326373890088793,0,0,0,0.0634509239260859,0,0.00825533957283417,0.158699304055676,0,0.00491960643148548,0.0438204943604512,0.0264938804895608,0,0,0.0415886729061675,0.0378689704823614,0.00611951043916487,0,0.0124310055195584,0.00237580993520518,0.00559155267578594,0.0255099592032637,0.103935685145188,0.00388768898488121,0.0220782337413007,0.0235901127909767,0.00734341252699784,0,0.000767938564914807,0.000719942404607631,0.000455963522918167
10002917_Hartlepool College of Further Education_Submission.txt,10002917,Hartlepool College of Further Education,0.000238208670795617,0.0206050500238209,0.00666984278227728,0.0232015245354931,0.0011195807527394,0.0517865650309671,0.00736064792758456,0.0271796093377799,0.00726536445926632,0.0128394473558838,0.0330157217722725,0.0444735588375417,0.00771796093377799,0.000905192949023344,0,0.0614340161981896,4.76417341591234e-05,0.0815626488804193,0,0.0402096236303002,0.000476417341591234,0.00323963792282039,0.00028585040495474,0.0479037636969986,0,0.0280609814197237,0.115602667937113,0.000690805145307289,0.0308480228680324,0.00907575035731301,0.0518818484992854,0.000547879942829919,0,0.0550976655550262,0.012553596950929,0.0132205812291567,0,0.01467365412101,0,0.00838494521200572,0.0187232015245355,0.0718675559790377,0.0131967603620772,0.0212243925678895,0.0243211052882325,0.00404954740352549,0,0.00378751786565031,0.00516912815626489,0.0174845164363983
10002919_Hartpury College_Submission.txt,10002919,Hartpury College,0,0.0518188057652711,0.0192175703500343,0.0302905513612446,0.00061770761839396,0.00109814687714482,0.0316174788377946,0.00386639212994738,0.000686341798215511,0.0176618622740792,0.0808968199496683,0.0305193319606497,0.00908258979638527,0,0.000274536719286205,0.0234728894989705,0,0.0394417753374514,0.0407229466941203,0.00283687943262411,0,0,0,0.00382063601006635,0.00249370853351636,0.0486387554335392,0.134156943491192,0,0.0458247540608556,0.00137268359643102,0.0750171585449554,0.00507892930679479,0,0.0538549530999771,0.00963166323495768,0.0151910318005033,0.00185312285518188,0.00192175703500343,0,0.0473118279569893,0.0467856325783574,0.0611988103408831,0.00260809883321894,0.0139327385037749,0.0247083047357584,0.0175245939144361,0,0,0,0.0029512697323267
10003022_Hereford College of Arts_Submission.txt,10003022,Hereford College of Arts,0.00218395632087358,0.0694666106677866,0.00890382192356153,0.0256614867702646,0.0331793364132717,0,0.0299034019319614,0.0303233935321294,0.00130197396052079,0.0171146577068459,0.081457370852583,0.00283494330113398,0.00321293574128517,0.0154556908861823,0.00182696346073079,0.0142587148257035,0.000461990760184796,0.0531919361612768,0.000965980680386392,0.00585888282234355,0.0155606887862243,0,0,0.000923981520369593,0.00356992860142797,0.0495590088198236,0.119382612347753,0.000272994540109198,0.00125997480050399,0.00291894162116758,0.172637547249055,0.00422091558168837,0,0.0229315413691726,0,0.0188576228475431,0,0.0145317093658127,0,0.00119697606047879,0.0336833263334733,0.0644057118857623,0.00781184376312474,0.00359092818143637,0.0228265434691306,0.0268794624107518,0.00417891642167157,0.000524989500209996,0,0.0107097858042839
10003035_Hertford Regional College_Submission.txt,10003035,Hertford Regional College,0,0.0144858325374085,0.0236867239732569,0.0119707099649793,0.00550780006367399,0.0176058580070041,0.0141037886023559,0.0910219675262655,0,0.00133715377268386,0.0237503979624324,0.0483285577841452,0.086564788283986,0,0.00270614453995543,0.00977395733842725,0,0.01585482330468,0,0.0111111111111111,0.0014645017510347,0,0,0.0190385227634511,0.00592168099331423,0.0746577523081821,0.165170327921044,0,0.0176058580070041,0.00971028334925183,0.0308500477554919,0.00432983126392869,0,0.0787010506208214,0,0.000955109837631328,0.00181470869149952,0.00872333651703279,0,0.0260108245781598,0.0128939828080229,0.103788602355938,0.0014645017510347,0,0.0093282394141993,0.0393823623049984,0,0.000382043935052531,0.00124164278892073,0.0087551735116205
10003146_Hopwood Hall College_Submission.txt,10003146,Hopwood Hall College,0,0.0290239726027397,0.0166095890410959,0.0193493150684932,0.0081763698630137,0,0.0128424657534247,0.0235017123287671,0,0.00928938356164384,0.049486301369863,0.0169948630136986,0.0659674657534247,0,0,0.032277397260274,0,0.0336472602739726,0.000898972602739726,0.0209760273972603,0,0,0,0.0150684931506849,0.0235445205479452,0.0417808219178082,0.173844178082192,0,0.0110017123287671,0,0.040625,0.00209760273972603,0,0.0689212328767123,0.0150684931506849,0,0.00582191780821918,0,0,0.00659246575342466,0.021361301369863,0.105864726027397,0.0128852739726027,0.0480308219178082,0.00586472602739726,0.0301369863013699,0,0,0.00286815068493151,0.0295804794520548
10003189_Kirklees College_Submission.txt,10003189,Kirklees College,0.00102354145342886,0.0219447287615148,0.0051381780962129,0.013654042988741,0.0146980552712385,0.0568474923234391,0.00681678607983623,0.0575844421699079,0.00149437052200614,0.0291299897645855,0.058014329580348,0.0141248720573183,0.0408802456499488,0.00511770726714432,0.000859774820880246,0.0397338792221085,0.000388945752302968,0.0250767656090072,0.00169907881269191,0.00931422722620266,0.00564994882292733,0,0,0.0253019447287615,0.00300921187308086,0.031914022517912,0.134861821903787,0.000880245649948823,0.012835209825998,0.001985670419652,0.0386079836233368,0,0.000696008188331627,0.0712384851586489,0.00233367451381781,0.00624360286591607,0.00667349027635619,0.0157625383828045,0,0.00663254861821904,0.0442579324462641,0.111463664278403,0.00886386898669396,0.0233572159672467,0.0125281473899693,0.0192016376663255,0.00266120777891505,0,0.00319344933469806,0.0063050153531218
10003193_Hugh Baird College_Submission.txt,10003193,Hugh Baird College,0.0040443942814146,0.0658577878103838,0.00240782543265613,0.0382054176072235,0.00838976674191121,0.015293453724605,0.0101580135440181,0.0335778781038375,0.0022385252069225,0.00445823927765237,0.0450526711813394,0.00120391271632807,0.0616252821670429,0.00295334838224229,0,0.0417419112114372,0.00141083521444695,0.098739653875094,0,0,0.00312264860797592,0.00203160270880361,0,0.00237020316027088,0.00159894657637321,0.0123777276147479,0.0847441685477803,0.00344243792325056,0.00771256583897667,0.0562076749435666,0.0925507900677201,0.00238901429646351,0,0.0384687735139202,9.40556809631302e-05,0.00237020316027088,0,0.0171557562076749,0,0.0211813393528969,0.0760346124905944,0.0808314522197141,0,0.00526711813393529,0.0321294206170053,0.010665914221219,0,0,0.00174943566591422,0.00814522197140707
